name,category,subcategory,city,neighborhood,address,lat,lng,phone,website,rating,total_reviews,has_website,deep_score,priority,types
Casa Fashion,Salon de Belleza,General,Encarnación,,"Daniel Moreno Ocampo, Encarnación 070124, Paraguay",-27.360949,-55.851926,0995 600456,http://www.casafashionpy.com/,4.1,29,True,54,B,beauty_salon|establishment|point_of_interest|store
Retro Barbearia,Peluqueria,General,Pedro Juan Caballero,,"Choferes del Chaco 528, Pedro Juan Caballero 130120, Paraguay",-22.5561837,-55.7297612,,https://www.instagram.com/invites/contact/?i=pl6rxtw0il9&utm_content=1lzu0q6,4.4,5,True,54,B,establishment|hair_care|health|point_of_interest
Clarita Belleza,Salon de Belleza,General,Pedro Juan Caballero,,"Rubio Ñu esquina, Pedro Juan Caballero 130106, Paraguay",-22.5369225,-55.74142209999999,,https://www.instagram.com/claritabelleza_?igsh=MWtnZjNibG04eXZhZw%3D%3D&utm_source=qr,4.4,7,True,54,B,beauty_salon|establishment|point_of_interest
LUISFER TATTOO LUQUE,Tatuajes/Piercing,General,Luque,,"PGH2+WP6, Cnel. Oviedo, Luque 110932, Paraguay",-25.270171,-57.49840129999999,,,3.7,6,False,53,B,establishment|point_of_interest
Posada Turística Aguapey,Otros,General,San Cosme y Damián,,"MMP6+RHH, Avenida 24 de diciembre, San Cosme y Damián 071901, Paraguay",-27.3129255,-56.3385183,0981 981729,http://www.turismoaguapey.jimdo.com/,3.9,112,True,53,B,establishment|lodging|point_of_interest
Eforea Spa by Hilton Pilar,Spa/Wellness,Spa,Pilar,,"RN8 km 60.5, B1633 Pilar, Provincia de Buenos Aires, Argentina",-34.4340706,-58.97530500000001,0230 453-3800,https://www.hiltonpilar.ar/category/Spa,3.6,39,True,53,B,establishment|point_of_interest|spa
A TODO ESTILO BARBER,Barberia,General,Coronel Bogado,,"Padre Mauricio 6920, Cnel. Bogado 070802, Paraguay",-27.1593908,-56.2380331,0975 157703,https://www.facebook.com/Salon-de-belleza-y-barberia-a-todo-estilo-105929614265883/,3.7,3,True,53,B,establishment|hair_care|health|point_of_interest
Vida Estética,Spa/Wellness,General,Asunción,,"Av. Venezuela 573, Asunción 001207, Paraguay",-25.2865581,-57.5954284,0972 704040,http://www.vidaestetica.com.py/,3.8,36,True,53,B,establishment|health|point_of_interest|spa
Nico Cosmeticos,Estetica/Facial,Perfumeria,San Lorenzo,Centro de San Lorenzo,"Julia Miranda Cueto &, MF3Q+P97, Sargento Silva, San Lorenzo 111422, Paraguay",-25.3455803,-57.511535,0985 922637,https://www.instagram.com/nico_cosmeticos/,3.6,9,True,53,B,establishment|point_of_interest|shopping_mall
Reece's Barber Shop,Barberia,Barberia Moderna,Pilar,,"8 de diciembre casi, Pilar 120107, Paraguay",-26.8714375,-58.2957925,0982 099929,https://www.facebook.com/profile.php?id=100094280316666,3.5,2,True,53,B,establishment|hair_care|health|point_of_interest
Milciades Barbershop,Barberia,General,Doctor Juan Eulogio Estigarribia,,"J7MW+7MR, Doctor Juan Eulogio Estigarribia 051202, Paraguay",-25.3664158,-55.70302179999999,,,3.7,3,False,53,B,establishment|hair_care|health|point_of_interest
Lili Cosméticos,Otros,General,Caacupé,Barrio Alegre,"JV87+R93, Caacupé 030103, Paraguay",-25.3829998,-57.1365928,,,3.9,9,False,53,B,establishment|point_of_interest
Val Nails,Uñas/Nails,Salon Uñas,Limpio,,"Capitán Medina, Limpio 110816, Paraguay",-25.1689058,-57.4811333,0972 685300,https://www.instagram.com/valnails.py,4.3,3,True,52,B,beauty_salon|establishment|point_of_interest
Vicky Salon De Belleza,Salon de Belleza,General,San Ignacio Guazú,,"4X9C+92H, Av Justiniano Rodas, San Ignacio Guazú 080304, Paraguay",-26.8815583,-57.0298818,0971 316756,https://m.facebook.com/Peluqueria-Vicky-1257378274315003/,3.0,2,True,52,B,beauty_salon|establishment|point_of_interest
Polideportivo Municipal San Cosme y Damián,Otros,General,San Cosme y Damián,,"MMP8+7G8, San Cosme y Damián 071901, Paraguay",-27.3143295,-56.3336866,,,4.0,4,False,52,B,establishment|point_of_interest
Rocio Bogarin Studio,Salon de Belleza,General,San Pedro de Ycuamandyyú,,"San Pedro de Ycuamandyyú 020101, Paraguay",-24.0879267,-57.0732514,0982 591191,https://rocio-bogarin-makeup.negocio.site/?utm_source=gmb&utm_medium=referral,4.8,13,True,52,B,beauty_salon|establishment|point_of_interest
AB Salon de Belleza,Salon de Belleza,General,Ypané,,"1174, Ypané 1174, Paraguay",-25.4363201,-57.50204340000001,0976 799259,https://ab_salon_de.belleza.py/,5.0,17,True,52,B,establishment|hair_care|point_of_interest
D'tall By Diana Guerrero_Estilista,Peluqueria,General,Mariano Roque Alonso,,"QFF9+673, Cristóbal Colón y, Mariano Roque Alonso 111019, Paraguay",-25.2270036,-57.5318167,0984 366409,https://dtall.hair/,5.0,11,True,52,B,establishment|hair_care|point_of_interest
Luis Rios Salon,Salon de Belleza,General,San Estanislao,,"Av. Tapiracuai, San Estanislao 020801, Paraguay",-24.6557808,-56.4384317,0984 234251,https://luisriossalon.site.agendit.com.py/,5.0,13,True,52,B,beauty_salon|establishment|point_of_interest
Euphoria - Centro de belleza,Salon de Belleza,General,Concepción,,"Humaita, Concepción 010107, Paraguay",-23.4037291,-57.4443412,0975 280061,https://linktr.ee/euphoriabeautycenter?utm_source=linktree_profile_share&ltsid=3c73a5ea-37a0-4a24-9ecd-499db047ac87,5.0,19,True,52,B,beauty_salon|establishment|hair_care|point_of_interest|spa
Bruna Micropigmentacion,Otros,General,Asunción,,"Mayor Thomas Rufinelli Casi, Palo Santo 2050, Asunción 001506, Paraguay",-25.2395796,-57.54038029999999,0984 828464,http://www.facebook.com/brunapinheirocejas,4.0,2,True,52,B,establishment|point_of_interest
IBOGA DETOX PY,Otros,General,Doctor Juan Eulogio Estigarribia,,"Proceres de Mayo, Enfermeras del Chaco, Dr Juan Eulogio Estigarribia 3660, Paraguay",-25.373473,-55.702593,0971 250276,https://aguilagroup.wixsite.com/ibogainapy,4.4,19,True,52,B,establishment|health|point_of_interest
Nelson Acosta Tattoo Studio,Tatuajes/Piercing,Tattoo Studio,Itá,,"General Díaz 119, Itá 110505, Paraguay",-25.5081495,-57.355403,0992 361876,https://instagram.com/nelson7_tatt?utm_medium=copy_link,4.3,3,True,52,B,establishment|point_of_interest|store
ByF Cosméticos,Otros,General,Itá,,"FJRP+CM8, Enrique Doldán Ibieta, Itá 110503, Paraguay",-25.5088726,-57.3633226,,,4.3,4,False,52,B,establishment|point_of_interest|store
Cosmética Morena Itá,Otros,General,Itá,,"FJQQ+9GF, San Blás, Itá 110506, Paraguay",-25.5115538,-57.3612023,,,4.0,1,False,52,B,establishment|point_of_interest|store
Dra. Agustina Gonzalez,Salon de Belleza,General,Asunción,,"Ing. Prof. Nicolás Krisvoschein, Asunción 001520, Paraguay",-25.2696473,-57.5649745,0971 614156,https://agustinagonzalez.com.py/,5.0,12,True,52,B,beauty_salon|establishment|point_of_interest
Salón de belleza ROMY......JOHA NAILS STUDIO,Uñas/Nails,Salon Uñas,Luque,,"PGW5+J8W, Luque 110919, Paraguay",-25.2533775,-57.4916723,,,4.3,4,False,52,B,establishment|hair_care|point_of_interest
Salón de Belleza Mirtha,Salon de Belleza,General,Villa Hayes,,"Cerro Corá Esq, Villa Hayes 150401, Paraguay",-25.0850626,-57.5336515,,,3.0,1,False,52,B,beauty_salon|establishment|point_of_interest
Beleza Pura Coiffure,Salon de Belleza,General,Fernando de la Mora,,"Ingavi, Fernando de la Mora 110312, Paraguay",-25.32291,-57.52983630000001,0985 637166,https://belezapuracoiffure.carrd.co/,5.0,10,True,52,B,beauty_salon|establishment|point_of_interest
Micaela Mena Studio,Peluqueria,General,Concepción,,"Concepción 010110, Paraguay",-23.4168386,-57.429703,0985 555407,https://instagram.com/micamena.studio/?utm_medium,3.0,2,True,52,B,establishment|hair_care|point_of_interest
StudioNB,Salon de Belleza,General,Concepción,,"Concepción 010104, Paraguay",-23.4002719,-57.41395329999999,,,3.0,2,False,52,B,beauty_salon|establishment|point_of_interest
Le Salon Peluquería y Spa,Salon de Belleza,Spa,San Lorenzo,,"Miraflores 395 y, San Lorenzo 111449, Paraguay",-25.3591049,-57.5162922,0984 945240,https://business.google.com/site/l/03540078844763373125?hl=es-419,5.0,10,True,52,B,establishment|hair_care|point_of_interest
José Nuñez Beauty Center,Salon de Belleza,General,San Lorenzo,Centro de San Lorenzo,"Coronel Bogado casi, San Lorenzo 2160, Paraguay",-25.343905,-57.5151101,0993 482640,http://atom.bio/josenunezbc/,4.8,11,True,52,B,beauty_salon|establishment|point_of_interest
CEMAFI - Centro de Masajes - / - NEGOCIOS INMOBILIARIOS,Spa/Wellness,General,Coronel Bogado,,"Av. Silverio Fretes esq. Florida Coronel Bogado Coronel Bogado, Cnel. Bogado 6920, Paraguay",-27.1645652,-56.2403805,0992 201470,https://cemafi2020.wixsite.com/masajes,4.0,1,True,52,B,establishment|point_of_interest|store
Luiza Villani Beauty,Salon de Belleza,General,Presidente Franco,,"C9XP+FJC, Cordillera, Presidente Franco 100214, Paraguay",-25.5513125,-54.6134375,(45) 99141-9010,https://maapp.com.br/villanibeauty,5.0,14,True,52,B,beauty_salon|establishment|point_of_interest
Faty Centro de Belleza,Salon de Belleza,General,Villarrica,,"San Francisco Potrero, Villarrica 040114, Paraguay",-25.7986012,-56.4313347,0984 534025,https://faty-centro-belleza.netlify.app/,5.0,16,True,52,B,beauty_salon|establishment|hair_care|point_of_interest
KG Beauty Studio,Salon de Belleza,General,Ñemby,,"Av. Paraguay esq, Ñemby 111307, Paraguay",-25.406078,-57.55329039999999,0992 187021,https://api.whatsapp.com/send?phone=595992187021,5.0,13,True,52,B,beauty_salon|establishment|point_of_interest
Anny Hair Gym Spa,Peluqueria,Spa,Villa Hayes,,"Laudo Hayes esq, Villa Hayes 150403, Paraguay",-25.0940022,-57.52649619999999,0986 304064,https://api.whatsapp.com/send?phone=+595986304064&text=Hola,4.9,11,True,52,B,establishment|hair_care|point_of_interest
Barba Negra,Peluqueria,General,San Ignacio Guazú,,"4X7J+8QJ, San Ignacio Guazú 080301, Paraguay",-26.8866692,-57.0181323,,,3.0,2,False,52,B,establishment|hair_care|health|point_of_interest
Arturo Barbería y Color,Peluqueria,General,Ñemby,,"+595986847577, Ñemby 111215, Paraguay",-25.4082706,-57.54598859999999,0986 847577,https://arturobarberiaycolor.setmore.com/,5.0,10,True,52,B,establishment|hair_care|health|point_of_interest
Centro Naturista Nueva Vida,Otros,General,Caaguazú,,"GXQ5+697, Caaguazú 050201, Paraguay",-25.461957,-56.0412464,,,4.0,1,False,52,B,establishment|point_of_interest
Diana Apodaca Studio,Peluqueria,General,Asunción,,"Teniente Primero Dr. Vicente Oddone, Asunción 001527, Paraguay",-25.2809746,-57.5627022,0994 744321,https://bio.site/diapodaca?fbclid=PAAaYxXTc3t5Rt_dKEE6femuSDSmmqbwq7knJdHt5b_ENG1WDOxpHSrOwMcso_aem_Af3ahXth4gmK5IL2HPapkgSzwa9KjZQGBtRfsLJh8n1iD6v_bcfNYhlSZBbXvxg8kvU,4.8,17,True,52,B,establishment|hair_care|point_of_interest
Younique,Spa/Wellness,General,Asunción,,"PC89+VRP, Augusto Roa Bastos, Asunción 001530, Paraguay",-25.2827975,-57.5804135,0984 900376,http://www.younique.com.py/,4.0,13,True,52,B,establishment|health|point_of_interest|spa
Love for nails by Luz González,Uñas/Nails,Salon Uñas,Atyrá,,"PR8H+VCC, Atyrá 030402, Paraguay",-25.2826972,-57.1717564,,,4.0,1,False,52,B,establishment|point_of_interest|spa
Moksha Yoga & Pilates,Gimnasio/Fitness,Yoga/Pilates,Asunción,,"Jose Ocampos Lanzoni 560, Asunción 001001, Paraguay",-25.2933511,-57.5718077,0991 637040,http://www.moksha.com.py/,4.0,13,True,52,B,beauty_salon|establishment|gym|health|physiotherapist|point_of_interest|spa
Peluquería Al Estilo De Azu,Peluqueria,General,Hernandarias,,"Calle acaray 828, Hernandarias 2770, Paraguay",-25.4405168,-54.6395133,,https://www.facebook.com/Peluqueria-Al-Estilo-De-Azu-103386375483105/,4.5,2,True,52,B,establishment|hair_care|point_of_interest
Nails,Uñas/Nails,Salon Uñas,Capiatá,Posta Ybycua,"HGF7+W54, Capiatá 110258, Paraguay",-25.425102,-57.4871666,,,4.0,2,False,52,B,beauty_salon|establishment|point_of_interest
La Pelufatima,Peluqueria,General,Luque,,"Luque 110903, Paraguay",-25.233939,-57.48375309999999,,http://instagram.com/%20maria_fatimab26,5.0,3,True,52,B,establishment|hair_care|point_of_interest
Peluqueria Luque,Peluqueria,General,Luque,,"PGJ4+FMW, Luque 110932, Paraguay",-25.2687743,-57.4933116,,,2.8,6,False,52,B,establishment|hair_care|point_of_interest
𝓟𝓮𝓵𝓾𝓺𝓾𝓮𝓻𝓲𝓪 𝓥𝓲𝓰𝓸 𝓡𝓮𝔂,Peluqueria,General,Piribebuy,Barrio Maria Auxiliadora,"GXM3+J7W, Piribebuy 031402, Paraguay",-25.4658958,-57.0467841,,,3.0,1,False,52,B,establishment|hair_care|health|point_of_interest
Clínica Mellber,Salon de Belleza,General,,Porto Meira,"Av. Morenitas, 637 - sala 02 - Jardim das Flores, Foz do Iguaçu - PR, 85855-190, Brazil",-25.5765342,-54.57577329999999,(45) 99143-6907,https://clinicamellber.com.br/agendamento,5.0,18,True,52,B,beauty_salon|establishment|health|point_of_interest|spa|store
Epem Medicina Estética Mariano,Salon de Belleza,General,Mariano Roque Alonso,Caacupe Mi,"Ruta Transchaco (PY03, Mariano Roque Alonso 111018, Paraguay",-25.2257133,-57.5340355,,,3.0,4,False,52,B,beauty_salon|establishment|point_of_interest
Studio Única Central,Salon de Belleza,General,Asunción,,"25 de Mayo 3870, Asunción 001229, Paraguay",-25.3003515,-57.5980555,0983 380878,http://www.studiounica.com.py/,5.0,11,True,52,B,beauty_salon|establishment|point_of_interest
Mia Gamarra Beauty salon,Salon de Belleza,General,Hernandarias,,"Av, Hernandarias 7220, Paraguay",-25.4335541,-54.6489814,0984 379963,https://sites.google.com/view/miagamarrabeautysalon/mia-gamarra-beauty-salon,5.0,1,True,52,B,beauty_salon|establishment|point_of_interest
Tulio tatoos,Otros,General,Hernandarias,,"Hernandarias 100506, Paraguay",-25.3968857,-54.64038009999999,,,4.0,4,False,52,B,establishment|point_of_interest
Beauty Enc,Salon de Belleza,General,Encarnación,,"M49G+65R, Av. Costanera República del Paraguay, Encarnación 070116, Paraguay",-27.3319283,-55.8745736,,https://www.instagram.com/beautyenc?igsh=MXNvOTRtOHowZDRjaw==,5.0,2,True,52,B,beauty_salon|establishment|point_of_interest
Acuidar-te,Salon de Belleza,General,Encarnación,,"Sargento Revechon 506 3 ""E Entre Av Japon y Av Irrazabal Edificio San Jose 3, Encarnación 6000, Paraguay",-27.3259985,-55.8700871,0994 575195,https://diegofornes.wixsite.com/acuidar-te,5.0,4,True,52,B,beauty_salon|establishment|point_of_interest
Santani art-tattoo,Tatuajes/Piercing,General,San Estanislao,,"Defensores del Chaco y, San Estanislao 020802, Paraguay",-24.6620172,-56.4354684,,,4.3,3,False,52,B,establishment|point_of_interest
MARY COIFFURE,Peluqueria,General,Caacupé,Barrio San Blas,"Ira Proyectada, Caacupé 030108, Paraguay",-25.3944716,-57.1462285,,,3.0,2,False,52,B,establishment|hair_care|point_of_interest
TINA,Salon de Belleza,General,Asunción,,"Tte. Gregorio Villalba, Asunción 001509, Paraguay",-25.2562575,-57.55345729999999,0982 560660,https://www.linktr.ee/tinapy,4.9,12,True,52,B,beauty_salon|establishment|hair_care|point_of_interest
Haven Salón de Belleza Carmelitas,Salon de Belleza,General,Asunción,,"San Rafael 428, Asunción 001529, Paraguay",-25.2844215,-57.57471579999999,0993 583959,https://linktr.ee/havensalondebelleza.py,4.9,14,True,52,B,beauty_salon|establishment|hair_care|point_of_interest
Shaddai Store,Otros,General,San Cosme y Damián,,"Avenida 24 de diciembre, San Cosme y Damián 071901, Paraguay",-27.3112212,-56.32942389999999,0984 443012,,0.0,0,False,50,B,establishment|point_of_interest|store
Centro de estetica Salud y Belleza.,Estetica/Facial,Centro Estetica,Fernando de la Mora,Fernando Zona Sur,"Corrales 498 esquina Fulgencio R. Moreno Fernando De la Mora, Fernando de la Mora 2300, Paraguay",-25.3304356,-57.55071279999999,0971 603313,,0.0,0,False,50,B,establishment|hair_care|point_of_interest
Casa de max y Cris,Otros,General,Villa Hayes,,"Wilfrido Insaurralde, Villa Hayes 150413, Paraguay",-25.0747375,-57.5592243,0992 809424,,0.0,0,False,50,B,establishment|point_of_interest
Armonia & Silueta Spa,Spa/Wellness,Spa,Villa Del Rosario,,"la palmita, Cl. 13 #8 - 32, Villa Del Rosario, Norte de Santander, Colombia",7.826492000000001,-72.4730529,320 7562006,https://beacons.ai/armoniaysilueta.spa,5.0,9,True,50,B,establishment|point_of_interest|spa
Taller DL. Chapa y Pintura,Otros,General,San Pedro de Ycuamandyyú,,"General Samaniego, San Pedro de Ycuamandyyú 020103, Paraguay",-24.0955211,-57.07803149999999,0982 239063,,0.0,0,False,50,B,car_repair|establishment|point_of_interest
Farmavel,Otros,General,San Pedro de Ycuamandyyú,,"San Pedro de Ycuamandyyú 020102, Paraguay",-24.0942541,-57.0727397,0985 616613,,0.0,0,False,50,B,drugstore|establishment|health|point_of_interest|store
Monserrat Make Up Studio,Maquillaje,General,San Pedro de Ycuamandyyú,,"WW5H+RG, San Pedro de Ycuamandyyú 020102, Paraguay",-24.0901958,-57.0705876,0961 388528,,0.0,0,False,50,B,establishment|point_of_interest
Mono loco tatoo,Otros,General,San Estanislao,,"8220, San Estanislao 081200, Paraguay",-24.6653378,-56.455192,0971 277876,,0.0,0,False,50,B,establishment|point_of_interest
KS Nails,Uñas/Nails,Salon Uñas,Ciudad del Este,,"G8M4+J4V, Ciudad del Este 100106, Paraguay",-25.4658089,-54.6951596,0992 873438,,0.0,0,False,50,B,beauty_salon|establishment|point_of_interest
Espacio Estético Michelle Jacomet,Spa/Wellness,Spa,Minga Guazú,,"edificio Dos Santos Martinho, Juana de Lara, Minga Guazú 7420, Paraguay",-25.4879239,-54.7631725,0992 781243,https://instagram.com/espacioestetico_mj?igshid=YmMyMTA2M2Y=,0.0,0,True,50,B,establishment|point_of_interest|spa
Calle Samu'u Km 20,Otros,General,Minga Guazú,,"G693+7FW, Minga Guazú 101115, Paraguay",-25.481762,-54.796302,0985 615196,,1.5,2,False,50,B,establishment|point_of_interest
doctora terapéutica,Otros,General,Minga,,"200, metros de la ruta 2, Minga 7420, Paraguay",-25.4821324,-54.8934417,0975 793414,,0.0,0,False,50,B,establishment|point_of_interest
Anto Make Up,Maquillaje,General,San Estanislao,,"Mariscal José Félix Estigarribia, San Estanislao 020805, Paraguay",-24.6692215,-56.45122629999999,0975 364631,,0.0,0,False,50,B,beauty_salon|establishment|point_of_interest
Lord spa,Spa/Wellness,Spa,Limpio,,"RGJG+M98, Limpio 110813, Paraguay",-25.1683399,-57.4740398,,,0.0,0,False,50,B,establishment|point_of_interest|spa
Alexandra Nails,Uñas/Nails,Salon Uñas,Encarnación,,"M48J+MVG, Encarnación 070117, Paraguay",-27.3333156,-55.8678033,0986 301580,,0.0,0,False,50,B,beauty_salon|establishment|point_of_interest
BLACHU ZOTELO - CENTRO DE ESTETICA,Estetica/Facial,Centro Estetica,Coronel Oviedo,Barrio General Caballero,"3300, Cnel. Oviedo 050117, Paraguay",-25.4457799,-56.450928,0975 959290,,0.0,0,False,50,B,beauty_salon|establishment|point_of_interest
TamaraFerreiranailspy,Uñas/Nails,Salon Uñas,Concepción,,"Pa,i Pérez, 010109, Padre Sarmiento casi, Concepción 010109, Paraguay",-23.4052742,-57.43990220000001,0991 481617,,0.0,0,False,50,B,beauty_salon|establishment|point_of_interest
Emii Nails Magic,Uñas/Nails,Salon Uñas,Concepción,,"Doctor Canillas y, Concepción 010109, Paraguay",-23.4046416,-57.4374729,0983 109301,,0.0,0,False,50,B,establishment|point_of_interest|spa
Clinica Díaz de Vivar,Spa/Wellness,General,Pedro Juan Caballero,Vila Militar,"Dr. Gaspar R. de Francia 962, Pedro Juan Caballero 8500, Paraguay",-22.535845,-55.7328357,0336 272 276,http://www.clinicadiazdevivar.com.py/,5.0,8,True,50,B,doctor|establishment|health|point_of_interest
Orthoestetica,Estetica/Facial,General,Ponta Porã,Vila Militar II,"Av. Carlos Domínguez 276-390, Ponta Porã 130112, Paraguay",-22.5459228,-55.7323062,0971 723037,,0.0,0,False,50,B,doctor|establishment|health|point_of_interest
Jessi uñas,Uñas/Nails,Salon Uñas,Caaguazú,Barrio San Lorenzo,"GXP9+R6V, Caaguazú 050209, Paraguay",-25.4628842,-56.03194389999999,0992 465684,,1.0,1,False,50,B,beauty_salon|establishment|point_of_interest
"Aura, Pilates y Estética",Gimnasio/Fitness,Yoga/Pilates,Pilar,,"Mariscal José Félix Estigarribia, Pilar 120104, Paraguay",-26.8560942,-58.30261100000001,,,0.0,0,False,50,B,establishment|gym|health|point_of_interest
Anabell Vera Makeup - Nails,Uñas/Nails,Salon Uñas,San Ignacio Guazú,,"4X8Q+GW6, San Ignacio Guazú 080301, Paraguay",-26.8831311,-57.009263,0972 979206,,0.0,0,False,50,B,beauty_salon|establishment|point_of_interest
CAMISG TATOO'S,Otros,General,Encarnación,,"Dolores de Acuña entre Maestra Clementina Irrazabal y Carlos Hrase Encarnación, Encarnación 6000, Paraguay",-27.3098581,-55.8881558,0995 377854,,0.0,0,False,50,B,establishment|point_of_interest|store
Powerlinetattoo,Tatuajes/Piercing,General,Posadas,,"Sarmiento, N3301 Posadas, Misiones, Argentina",-27.3650365,-55.8937384,0376 504-9221,,0.0,0,False,50,B,establishment|point_of_interest
Delia Amarilla Masajes,Spa/Wellness,General,Encarnación,,"Carlos A. López, 070112, &, Encarnación 070112, Paraguay",-27.3241136,-55.86561469999999,0987 372022,https://deliaamarilla.com/,5.0,5,True,50,B,establishment|point_of_interest
Estética y spa JR,Spa/Wellness,Spa,Encarnación,,"25 de Mayo, Encarnación 070111, Paraguay",-27.3288375,-55.8643671,0986 230649,https://www.instagram.com/_esteticayspajd_?igsh=dnl4MTc2c254Ynhr&utm_source=qr,0.0,0,True,50,B,establishment|point_of_interest|spa
Eve Coifure Nails,Uñas/Nails,Salon Uñas,Itá,,"Asentamiento nueva esperanza, Itá 110501, Paraguay",-25.5010839,-57.36658070000001,0982 922856,,0.0,0,False,50,B,establishment|hair_care|point_of_interest
Florece Centro Estético,Otros,General,Yaguarón,,"CPM7+QW3, Mcal. José Félix Estigarribia, Yaguarón 091503, Paraguay",-25.5657378,-57.2851942,0972 694709,,0.0,0,False,50,B,establishment|point_of_interest|store
Paradise Spa Py,Spa/Wellness,Spa,Lambaré,,"Mcal. Estifarribia 114 c, Lambaré 1107, Paraguay",-25.3427267,-57.6286777,0981 119618,https://instagram.com/paradise.spa.py?igshid=ZGUzMzM3NWJiOQ==,0.0,0,True,50,B,establishment|point_of_interest|spa
Noisy Tatts,Otros,General,Asunción,,"Tte, Tte. Cnel. Isaías Jara Pastore 5929, Asunción 001507, Paraguay",-25.2425932,-57.5526211,,https://www.instagram.com/noisytatts/,5.0,6,True,50,B,establishment|point_of_interest|store
Dalsy Nails and Beauty,Uñas/Nails,Salon Uñas,Ypané,,"8 de diciembre, Gral. Bernardino Caballero esq, Ypané 111810, Paraguay",-25.4514287,-57.5169375,0991 843692,,0.0,0,False,50,B,beauty_salon|establishment|point_of_interest
Eofani nails,Uñas/Nails,Salon Uñas,Ypane,,"Defensores del Chaco, Ypane 111802, Paraguay",-25.4609581,-57.50287359999999,0985 457365,,0.0,0,False,50,B,establishment|hair_care|point_of_interest
JF Nails Design,Uñas/Nails,Salon Uñas,Caacupé,,"30123, Caacupé 030122, Paraguay",-25.3690845,-57.1769577,0981 842124,,0.0,0,False,50,B,beauty_salon|establishment|point_of_interest
Antonella Núñez Nails,Uñas/Nails,Salon Uñas,Encarnacion,,"M4FM+8WV, Encarnacion 070111, Paraguay",-27.326658,-55.8652344,0983 815545,,0.0,0,False,50,B,beauty_salon|establishment|point_of_interest
Boomerang_tattoo,Tatuajes/Piercing,General,Encarnación,,"Avda 6000, Encarnación 070119, Paraguay",-27.3544366,-55.8572748,0986 195665,,0.0,0,False,50,B,establishment|point_of_interest|store
Gimnasio Light Weight,Gimnasio/Fitness,Gimnasio,Pilar,,"Capitán Caballero, Pilar 2800, Paraguay",-26.8619641,-58.3027272,0985 312414,https://www.instagram.com/light_weight_py/profile,0.0,0,True,50,B,establishment|gym|health|point_of_interest
Paragua_tattoo,Tatuajes/Piercing,General,Areguá,,"PH55+FRQ, Las Residentas, Areguá 110109, Paraguay",-25.2912804,-57.44040159999999,692 95 89 38,,0.0,0,False,50,B,establishment|point_of_interest|store
META GYM,Gimnasio/Fitness,Gimnasio,Areguá,,"MH6W+C42, Areguá 110122, Paraguay",-25.3390237,-57.4047437,0991 957661,https://www.instagram.com/metagymch?igsh=MTN4aTdqZngwZGJ3ZA==,0.0,0,True,50,B,establishment|gym|health|point_of_interest
"Gimnasio De La Plaza, Areguá",Gimnasio/Fitness,Gimnasio,Areguá,,"MJQ8+5XH, Unnamed Road, Areguá 110101, Paraguay",-25.312054,-57.3825265,,,0.0,0,False,50,B,establishment|gym|health|point_of_interest
Ana Paola estética,Otros,General,Naranjal,,"Naranjal 101401, Paraguay",-25.973332,-55.18168069999999,0983 176680,,0.0,0,False,50,B,establishment|point_of_interest
DanielaEsteticaSpa,Spa/Wellness,Spa,Gobernador Roca,,"Av. Miguel de Güemes, N3324 Gdor. Roca, Misiones, Argentina",-27.1896656,-55.4697062,03757 55-5260,https://www.instagram.com/danielaesteticaspa?igsh=MXU5OWFqNmFyZDY2eA==&utm_source=qr,0.0,0,True,50,B,establishment|point_of_interest|spa
MV kinesiología y Pilates,Gimnasio/Fitness,Yoga/Pilates,,,"Av. Marcial Samaniego, 070204, Paraguay",-27.0250474,-55.59887510000001,,,0.0,0,False,50,B,establishment|gym|health|point_of_interest
Abigail Nails,Uñas/Nails,Salon Uñas,Concepción,,"HHVC+C4W, Padre Sarmiento 1123, Concepción 010109, Paraguay",-23.4070464,-57.4298865,0986 708158,,0.0,0,False,50,B,beauty_salon|establishment|point_of_interest
Salón de belleza Naty,Otros,General,San Pedro de Ycuamandyyú,,"Independencia, San Pedro de Ycuamandyyú 020103, Paraguay",-24.0863273,-57.0844094,0976 382588,,1.0,1,False,50,B,establishment|point_of_interest
Lula Design Cejas y Pestañas Capiata,Pestañas/Cejas,General,Capiatá,,"Cerca de, JHV5+Q2H 110220, Ave Mcal.F.S.lopez, Capiatá 110220, Paraguay",-25.3555708,-57.4423919,0991 314340,,0.0,0,False,50,B,beauty_salon|establishment|point_of_interest
Piel y Punto,Otros,General,Villarrica,,"Ruy Díaz de Melgarejo y, Villarrica 040109, Paraguay",-25.7760619,-56.4495924,0984 217967,,0.0,0,False,50,B,establishment|point_of_interest|store
Deisy Gauto | Makeup - Especialista en cejas,Maquillaje,General,Villarrica,,"Villarrica 040101, Paraguay",-25.7723006,-56.4621059,0982 131970,,0.0,0,False,50,B,beauty_salon|establishment|point_of_interest
NP|Beauty Bar| Micropigmentacion | Cosmiatra,Otros,General,Hohenau,,"6000, Hohenau 071402, Paraguay",-27.0642775,-55.6380227,0975 918509,,0.0,0,False,50,B,establishment|point_of_interest|store
Spa Jordan,Spa/Wellness,Spa,Villa Hayes,,"WF6C+PX3, Mariscal Francisco Solano López, Villa Hayes 150405, Paraguay",-25.0874162,-57.526825,,,0.0,0,False,50,B,beauty_salon|establishment|point_of_interest
