place_id,name,status,address,street_number,street_name,neighborhood,city,state,postal_code,country,lat,lng,phone,international_phone,website,google_maps_url,google_maps_direction_url,types,primary_type,vertical,rating,total_reviews,price_level,is_open_now,saturday_hours,sunday_hours,photo_count,editorial_summary,wheelchair_accessible,takeout,delivery,dine_in,curbside_pickup,reservable,good_for_children,good_for_groups,outdoor_seating,live_music,serves_beer,serves_wine,serves_vegan,serves_vegetarian,serves_breakfast,serves_lunch,serves_dinner,serves_brunch,parking_options,payment_options,has_website,website_status,website_is_social_only,website_is_free_builder,website_uses_https,website_redirects_to_social,lead_score,lead_priority,scraped_at
,Elizeche Training Center,OPERATIONAL,"Genaro Romero Nº442, Asunción 001531, Paraguay",Nº442,Genaro Romero,Canógrafa,Asunción,Asunción,,Paraguay,-25.2701726,-57.57752730000001,0972 528110,+595 972 528110,https://www.instagram.com/elizechetraining,https://maps.google.com/?cid=4527413126462074413,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.9,14,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,70,HIGH,2026-04-14T23:46:36.215614
,Curda Gym,OPERATIONAL,"PCHJ+F84 Yasy C, Cap. Domingo Antonio Ortiz, Asunción 1113, Paraguay",,Cap. Domingo Antonio Ortiz,Canógrafa,Asunción,Asunción,,Paraguay,-25.2713606,-57.5691828,,,,https://maps.google.com/?cid=12655658713005467119,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,17,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-14T23:46:36.617444
,Gimnasio Get Fit,OPERATIONAL,"PCG7+Q33, Profesor Mario Mariotti, Asunción 001534, Paraguay",,Profesor Mario Mariotti,Sajonia,Asunción,Asunción,,Paraguay,-25.2727381,-57.58748989999999,0981 764258,+595 981 764258,,https://maps.google.com/?cid=4438673006293871369,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.7,54,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T23:46:37.031085
,Premier Fitness Club - Paseo Los Arboles,OPERATIONAL,"PC5G+F2X, Av. Gral. José de San Martín, Asunción 001408, Paraguay",,Avenida General José de San Martín,Canógrafa,Asunción,Asunción,,Paraguay,-25.2921004,-57.57386389999999,0972 141444,+595 972 141444,https://api.whatsapp.com/send/?phone=595972141444&text&type=phone_number&app_absent=0,https://maps.google.com/?cid=9901437191651298636,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.3,86,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,80,HIGH,2026-04-14T23:46:37.836988
,Lion Gym,OPERATIONAL,"Av. Gral. José Gervasio Artigas 4289, Asunción 001518, Paraguay",4289,Avenida General José Gervasio Artigas,Mcal. López,Asunción,Asunción,,Paraguay,-25.2527603,-57.57960079999999,,,,https://maps.google.com/?cid=4099233870187612272,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.7,59,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:46:38.228958
,Bestia Gym,OPERATIONAL,"PCJ8+QGC, Asunción 001532, Paraguay",,,Sajonia,Asunción,Asunción,,Paraguay,-25.2683558,-57.58370529999999,,,,https://maps.google.com/?cid=18342760288895565077,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,3.4,10,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-14T23:46:38.630542
,ARMOR Cross & Functional,OPERATIONAL,"Av. Primer Presidente 1.478, Asunción 001519, Paraguay",1.478,Avenida Primer Presidente,Carmelitas,Asunción,Asunción,,Paraguay,-25.2542615,-57.5746766,0981 616391,+595 981 616391,,https://maps.google.com/?cid=7066327649869784615,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,41,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:46:39.037485
,Yat Training Gym,OPERATIONAL,"PCV8+948, Asunción 001518, Paraguay",,,Mcal. López,Asunción,Asunción,,Paraguay,-25.2565957,-57.5846628,,,,https://maps.google.com/?cid=15336789829000476207,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.5,39,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T23:46:39.455511
,Ashtanga Yoga Paraguay (Hari Gopal Yoga),OPERATIONAL,"Caracas 506, Asunción 001519, Paraguay",506,Caracas,Mcal. López,Asunción,Asunción,,Paraguay,-25.257197,-57.5807636,0971 347938,+595 971 347938,,https://maps.google.com/?cid=13313467907430062028,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,46,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:46:42.437672
,Yoga Urbano,OPERATIONAL,"Francisco Zurbaran 1138, Asunción 001206, Paraguay",1138,Francisco Zurbaran,Pettirossi,Asunción,Asunción,,Paraguay,-25.2778958,-57.5963643,0981 585277,+595 981 585277,,https://maps.google.com/?cid=2933669750807256447,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,11,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T23:46:42.837645
,The Yoga Garden Paraguay,OPERATIONAL,"Dr. Justo Prieto 3774, Asunción 001229, Paraguay",3774,Doctor Justo Prieto,Pettirossi,Asunción,Asunción,,Paraguay,-25.2970334,-57.59750700000001,0981 498080,+595 981 498080,http://www.facebook.com/theyogagardenparaguay,https://maps.google.com/?cid=16645622258586661840,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,69,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,80,HIGH,2026-04-14T23:46:43.675445
,Yoga en el Centro,OPERATIONAL,"Manuel Gondra 1738 E, Tte. Garay y, Asunción 1014, Paraguay",y,Magallanes,Santa Ana,Asunción,Asunción,,Paraguay,-25.3111359,-57.62074049999999,0981 400800,+595 981 400800,https://www.facebook.com/yogaenelcentro/about_contact_and_basic_info?locale=br_FR,https://maps.google.com/?cid=12820055119357343476,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,45,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,75,HIGH,2026-04-14T23:46:44.070689
,iFLY Paraguay,OPERATIONAL,"San Antonio 1086, Asunción 001205, Paraguay",1086,San Antonio,Pettirossi,Asunción,Asunción,,Paraguay,-25.2760344,-57.6014315,0982 921285,+595 982 921285,,https://maps.google.com/?cid=7081223110706731515,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,27,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:46:44.456938
,Harmonia,OPERATIONAL,"Domingo Ortiz, Asunción 001520, Paraguay",,Domingo Ortiz,Centro,Asunción,Asunción,,Paraguay,-25.2676477,-57.5736731,0981 174460,+595 981 174460,,https://maps.google.com/?cid=4773961523741421647,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,3.5,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,60,HIGH,2026-04-14T23:46:45.240154
,Yoga con Mariela,OPERATIONAL,"Suc. Venezuela, Soldado Paraguayo 1655, Asunción 001206, Paraguay",1655,Soldado Paraguayo,Sajonia,Asunción,Asunción,,Paraguay,-25.271439,-57.5951377,,,,https://maps.google.com/?cid=478092513965189128,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.9,13,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-14T23:46:45.643512
,Yoga Shala,OPERATIONAL,"Presbítero Marcelino Noutz 872 c, Asunción 001207, Paraguay",872 c,Presbítero Marcelino Noutz,Pettirossi,Asunción,Asunción,,Paraguay,-25.2829723,-57.59634200000001,0981 492424,+595 981 492424,http://instagram.com/yogashalapy,https://maps.google.com/?cid=13245062955584561445,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,60,HIGH,2026-04-14T23:46:46.069513
,Estudio Bindu,OPERATIONAL,"PC68+P5Q, Moisés Bertoni, Asunción 001411, Paraguay",,Moisés Bertoni,Canógrafa,Asunción,Asunción,,Paraguay,-25.2881571,-57.58453050000001,0982 185075,+595 982 185075,,https://maps.google.com/?cid=2639579291719216416,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.9,33,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:46:46.490331
,JE Studio Pilates Yoga,OPERATIONAL,"Sucre N° 1984, casi, Asunción 001408, Paraguay","N° 1984, casi",Trifon Benitez Vera,Canógrafa,Asunción,Asunción,,Paraguay,-25.2921293,-57.57019939999999,0973 203323,+595 973 203323,https://www.instagram.com/jestudiopilatesyoga,https://maps.google.com/?cid=17736005685956511790,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,70,HIGH,2026-04-14T23:46:47.667943
,Yoga Renda,OPERATIONAL,"25 de Mayo 989 c, Asunción 001218, Paraguay",989 c,25 de Mayo,Santa Ana,Asunción,Asunción,,Paraguay,-25.2874836,-57.62665990000001,0981 206304,+595 981 206304,https://www.instagram.com/yogarendapy/,https://maps.google.com/?cid=1118660598544108822,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.9,24,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,75,HIGH,2026-04-14T23:46:48.074176
,Flow Wellness Center / DOTERRA DISTRIBUIDOR,OPERATIONAL,"Luis Morales 856, Asunción 1701, Asunción 1701, Paraguay",,,Pettirossi,Asunción,Asunción,,Paraguay,-25.2822119,-57.5995798,0981 879864,+595 981 879864,,https://maps.google.com/?cid=7148759046419534149,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.8,33,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:46:48.474472
,BALANCE- CENTRO DE MOVIMIENTO,OPERATIONAL,"Prof. Manuel Riquelme 1907 casi, Asunción 1234, Paraguay",1907 casi,Profesor Manuel Riquelme,Recoleta,Asunción,Asunción,,Paraguay,-25.2793177,-57.56295780000001,0981 205898,+595 981 205898,,https://maps.google.com/?cid=17786512083479110877,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,26,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:46:48.879773
,Pachi Yoga,OPERATIONAL,"Manuel Perez 572, Asunción 1409, Paraguay",572,Manuel Perez,Tte. Fariña,Asunción,Asunción,,Paraguay,-25.2834636,-57.61787460000001,0992 298664,+595 992 298664,https://www.facebook.com/100092407960030/about/,https://maps.google.com/?cid=16393273749913820930,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,18,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,70,HIGH,2026-04-14T23:46:49.279517
,mosana Pilates Yoga Estudio,OPERATIONAL,"Dr. Toribio Pacheco 6157, Asunción 001416, Paraguay",6157,Doctor Toribio Pacheco,Canógrafa,Asunción,Asunción,,Paraguay,-25.304017,-57.57069620000001,0994 458368,+595 994 458368,http://linktr.ee/Mosanapilatesyoga,https://maps.google.com/?cid=9183981132019419354,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,70,HIGH,2026-04-14T23:46:49.674251
,Nāda Brahman | Kalā,OPERATIONAL,"Florida 1185, Asunción 001205, Paraguay",1185,Florida,Pettirossi,Asunción,Asunción,,Paraguay,-25.2765424,-57.6003052,,,http://instagram.com/nadabrahman_kala,https://maps.google.com/?cid=192261280672894060,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,16,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,65,HIGH,2026-04-14T23:46:50.067632
,Qí Pilates,OPERATIONAL,"Capitan Vicente Suarez 2115, Asunción 001520, Paraguay",2115,Capitan Vicente Suarez,Centro,Asunción,Asunción,,Paraguay,-25.268146,-57.57198030000001,0981 509342,+595 981 509342,,https://maps.google.com/?cid=10196266753926162677,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-14T23:46:52.988495
,DC Pilates & Fisio - Sucursal Asunción,OPERATIONAL,"Veterano de la Guerra del 70, Teniente Primero Nemesio Quiñonez y, Asunción 001520, Paraguay",y,Sargento 1ro Manuel Benítez,Centro,Asunción,Asunción,,Paraguay,-25.2660537,-57.57180719999999,0983 101013,+595 983 101013,https://www.instagram.com/dcpilates.fisio/,https://maps.google.com/?cid=14392290769780538730,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,3.7,6,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,65,HIGH,2026-04-14T23:46:53.364951
,Studio Pilates,OPERATIONAL,"Malutin 479, Asunción 001411, Paraguay",479,Malutin,Canógrafa,Asunción,Asunción,,Paraguay,-25.2908236,-57.5791435,0982 858083,+595 982 858083,,https://maps.google.com/?cid=4131278587909247294,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.8,22,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:46:53.760886
,Postura Pilates Estudio,OPERATIONAL,"Domingo Bañuelos 2116, Asunción 001532, Paraguay",2116,Domingo Bañuelos,Sajonia,Asunción,Asunción,,Paraguay,-25.2652436,-57.583219,,,,https://maps.google.com/?cid=8970411301212650530,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.6,13,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-14T23:46:54.153491
,VERO BENITEZ PILATES - LA CASA DEL MOVIMIENTO,OPERATIONAL,"Prof. Rómulo Feliciángeli 540 casi, Asunción 001529, Paraguay",540 casi,Agustín Pío Barrios,Canógrafa,Asunción,Asunción,,Paraguay,-25.2829853,-57.5769888,0972 956466,+595 972 956466,https://linktr.ee/verobenitezpilatestudio,https://maps.google.com/?cid=1858363010616892186,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,11,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,70,HIGH,2026-04-14T23:46:54.549627
,Giselle Lahaye Pilates,OPERATIONAL,"Sgto. José León Gauto 394, Asunción 001207, Paraguay",394,Sargento José León Gauto,Pettirossi,Asunción,Asunción,,Paraguay,-25.2819594,-57.5982922,0981 698517,+595 981 698517,,https://maps.google.com/?cid=11959813336504022228,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.9,38,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:46:54.954569
,Inspira Pilates,OPERATIONAL,"Doctor Luís Enrique Migone 767, Asunción 001529, Paraguay",767,Doctor Luís Enrique Migone,Canógrafa,Asunción,Asunción,,Paraguay,-25.2822438,-57.57824540000001,0991 970900,+595 991 970900,https://www.facebook.com/INSPIRApilatespy,https://maps.google.com/?cid=17968491883742428251,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,70,HIGH,2026-04-14T23:46:55.354548
,Pilates Health,OPERATIONAL,"San Miguel, &, Asunción 001206, Paraguay",,Emilio Castelar,Sajonia,Asunción,Asunción,,Paraguay,-25.268958,-57.5942212,(021) 213 115,+595 21 213 115,https://www.facebook.com/Pilates-Health-169210656453841/?ref=bookmarks,https://maps.google.com/?cid=17755866435309433009,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.8,8,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,70,HIGH,2026-04-14T23:46:55.751606
,mar pilates,OPERATIONAL,"Gumersindo Sosa 1643 c, Asunción 142500, Paraguay",1643 c,Teniente oviedo,Canógrafa,Asunción,Asunción,,Paraguay,-25.285729,-57.56142020000001,,,,https://maps.google.com/?cid=3154866498291649167,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,45,MEDIUM,2026-04-14T23:46:56.130931
,Asuncion pilates club,OPERATIONAL,"Florida 655, Asunción 001204, Paraguay",655,Florida,Pettirossi,Asunción,Asunción,,Paraguay,-25.2781938,-57.6053437,,,,https://maps.google.com/?cid=3194179716773108753,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,10,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-14T23:46:56.532964
,Corppilates,OPERATIONAL,"PCVF+V4F, Asunción 001519, Paraguay",,,Mcal. López,Asunción,Asunción,,Paraguay,-25.2553273,-57.5772415,0994 650322,+595 994 650322,https://www.instagram.com/corppilatespy/,https://maps.google.com/?cid=11264944325035877329,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,60,HIGH,2026-04-14T23:46:56.941860
,INDIVIDUAL Pilates & Fisioterapia,OPERATIONAL,"Prof. Manuel Riquelme y, Asunción 001527, Paraguay",y,Doctor Alfonso Capurro,Canógrafa,Asunción,Asunción,,Paraguay,-25.2773151,-57.567244,0992 295889,+595 992 295889,https://www.instagram.com/individual.pilates,https://maps.google.com/?cid=17696833854277094176,,establishment|gym|health|physiotherapist|point_of_interest,establishment,Health & Medical,5.0,15,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,70,HIGH,2026-04-14T23:46:57.324001
,Soul Studio Pilates,OPERATIONAL,"Legion Civil Extranjera casi, Asunción 001412, Paraguay",casi,Hassler,Canógrafa,Asunción,Asunción,,Paraguay,-25.294324,-57.5857901,0974 872150,+595 974 872150,,https://maps.google.com/?cid=13066086025036539975,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-14T23:46:57.697874
,Inhala Pilates Studio - Las Lomas,OPERATIONAL,"Río Tebicuary 2061 casi, Asunción 001528, Paraguay",2061 casi,Genaro Romero,Canógrafa,Asunción,Asunción,,Paraguay,-25.2709665,-57.5751778,0971 974141,+595 971 974141,,https://maps.google.com/?cid=14064500054624639097,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,50,MEDIUM,2026-04-14T23:46:58.088187
,Pilates Fit Asunción,OPERATIONAL,"Amistad esq, Asunción 1429, Paraguay",esq,San Agustín,Pettirossi,Asunción,Asunción,,Paraguay,-25.280508,-57.60156629999999,,,,https://maps.google.com/?cid=12966684113214180298,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,60,HIGH,2026-04-14T23:46:58.482702
,Pilates Lab,OPERATIONAL,"Gumersindo Sosa 1453, Asunción 001409, Paraguay",1453,Gumersindo Sosa,Canógrafa,Asunción,Asunción,,Paraguay,-25.2873423,-57.56329940000001,0987 318720,+595 987 318720,,https://maps.google.com/?cid=8841944904302275470,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.5,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-14T23:46:58.885718
,Pilates CASA MIA,OPERATIONAL,"PCMG+79W, Capitán de Marina Domingo Antonio Ortíz, Asunción 001520, Paraguay",,Capitán de Marina Domingo Antonio Ortíz,Centro,Asunción,Asunción,,Paraguay,-25.2668889,-57.57397219999999,,,,https://maps.google.com/?cid=6412218079926726057,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,60,HIGH,2026-04-14T23:46:59.274374
,VOU Pilates & Movement,OPERATIONAL,"Senador Huey Pierce Long, Asunción 001411, Paraguay",,Senador Huey Pierce Long,Canógrafa,Asunción,Asunción,,Paraguay,-25.2903124,-57.577626,0972 666643,+595 972 666643,,https://maps.google.com/?cid=10333694421614191402,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-14T23:46:59.664815
,Gtc Mcal CrossFit,OPERATIONAL,"Tte. Jara Troche, Asunción 001208, Paraguay",,Tte. Jara Troche,Pettirossi,Asunción,Asunción,,Paraguay,-25.2908769,-57.6075855,0971 666944,+595 971 666944,,https://maps.google.com/?cid=3160227406398752410,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.8,66,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T23:47:02.714360
,MBARETE CrossFit,OPERATIONAL,"Eusebio Lillo Robles, Asunción 001406, Paraguay",,Concejal Vargas,Canógrafa,Asunción,Asunción,,Paraguay,-25.2932183,-57.55508299999999,0981 276708,+595 981 276708,,https://maps.google.com/?cid=16302803571778065621,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.7,38,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:47:03.117143
,Gym Crossfit Gigantes,OPERATIONAL,"P946+2RJ, Lomas Valentinas, Asunción 001103, Paraguay",,Lomas Valentinas,Santa Ana,Asunción,Asunción,,Paraguay,-25.294917,-57.63797460000001,,,,https://maps.google.com/?cid=16129885840785992786,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.7,155,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:47:03.523731
,SG training,OPERATIONAL,"PCJ6+MHW, Sgto. Toribio Valinotti, Asunción 001533, Paraguay",,Sargento Toribio Valinotti,Sajonia,Asunción,Asunción,,Paraguay,-25.2682684,-57.588542,0992 315496,+595 992 315496,,https://maps.google.com/?cid=13800220766922745050,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.7,84,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T23:47:04.729633
,Fittest,OPERATIONAL,"Asunción 001229, Paraguay",,,Pettirossi,Asunción,Asunción,,Paraguay,-25.2989787,-57.59408239999999,,,,https://maps.google.com/?cid=222100261265846311,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.9,89,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:47:05.144700
,Aerofisic,OPERATIONAL,"PC5C+FC2, Del Maestro, Asunción 001411, Paraguay",,Del Maestro,Canógrafa,Asunción,Asunción,,Paraguay,-25.2913559,-57.57899399999999,0984 392700,+595 984 392700,,https://maps.google.com/?cid=8584279522186559609,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.6,74,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T23:47:05.973959
,Mburucuya Fitness Center,OPERATIONAL,"Dr. Hipólito Carrón esquina, Asunción 001520, Paraguay",esquina,Profesor Fernandez,Recoleta,Asunción,Asunción,,Paraguay,-25.2726365,-57.56723609999999,0992 446377,+595 992 446377,https://www.instagram.com/mburucuyafitnesscenter/,https://maps.google.com/?cid=16387793428746023052,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.7,112,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,80,HIGH,2026-04-14T23:47:06.373383
,GTC CrossFit,OPERATIONAL,"Av. Ygatimi 1073, Asunción 1131, Paraguay",1073,Avenida Ygatimi,Santa Ana,Asunción,Asunción,,Paraguay,-25.2860806,-57.64792319999999,0991 487883,+595 991 487883,,https://maps.google.com/?cid=16556569951989210998,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.9,8,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T23:47:06.764417
,AeroFisic,OPERATIONAL,"José Ribera, Asunción 001206, Paraguay",,José Ribera,Pettirossi,Asunción,Asunción,,Paraguay,-25.2799704,-57.59793339999999,0984 966942,+595 984 966942,https://www.facebook.com/aerofisicgym,https://maps.google.com/?cid=4547305524724071189,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.6,213,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,80,HIGH,2026-04-14T23:47:07.164514
,Dynamis Fitness Gym,OPERATIONAL,"PCQ5+MRQ, Av. Gral. José Gervasio Artigas 3375, Asunción 001517, Paraguay",3375,Avenida General José Gervasio Artigas,San Jorge,Asunción,Asunción,,Paraguay,-25.26084,-57.590395,,,,https://maps.google.com/?cid=16305427165656912061,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,60,HIGH,2026-04-14T23:47:10.559487
,Go Fitness Gym,OPERATIONAL,"Av. Venezuela, Asunción 001533, Paraguay",,Avenida Venezuela,Sajonia,Asunción,Asunción,,Paraguay,-25.2671269,-57.5937853,0982 157720,+595 982 157720,,https://maps.google.com/?cid=871318611742108698,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,10,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T23:47:10.969543
,Paraguay Training,OPERATIONAL,"Av. La Victoria 2344, Asunción 001426, Paraguay",2344,Avenida La Victoria,Canógrafa,Asunción,Asunción,,Paraguay,-25.3229019,-57.5799123,,,,https://maps.google.com/?cid=196762117316407639,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.9,111,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:47:13.961633
,Zeta Training,OPERATIONAL,"Tte. Salustiano Medardo Moreno, Asunción 001532, Paraguay",,Tte. Salustiano Medardo Moreno,Mcal. López,Asunción,Asunción,,Paraguay,-25.260963,-57.584231,0971 948095,+595 971 948095,,https://maps.google.com/?cid=3652347390395223816,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.4,35,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:47:14.375715
