place_id,name,status,address,street_number,street_name,neighborhood,city,state,postal_code,country,lat,lng,phone,international_phone,website,google_maps_url,google_maps_direction_url,types,primary_type,vertical,rating,total_reviews,price_level,is_open_now,saturday_hours,sunday_hours,photo_count,editorial_summary,wheelchair_accessible,takeout,delivery,dine_in,curbside_pickup,reservable,good_for_children,good_for_groups,outdoor_seating,live_music,serves_beer,serves_wine,serves_vegan,serves_vegetarian,serves_breakfast,serves_lunch,serves_dinner,serves_brunch,parking_options,payment_options,has_website,website_status,website_is_social_only,website_is_free_builder,website_uses_https,website_redirects_to_social,lead_score,lead_priority,scraped_at
,GLANZ The Beauty Factory,OPERATIONAL,"Av. Dr. Felipe Molas López 1258, Asunción 001520, Paraguay",1258,Avenida Doctor Felipe Molas López,Canógrafa,Asunción,Asunción,001520,Paraguay,-25.2699999,-57.5719611,0981 256866,+595 981 256866,,https://maps.google.com/?cid=11671873874060273052,"https://www.google.com/maps/dir/?api=1&destination=-25.2699999,-57.5719611",establishment|hair_care|point_of_interest,establishment,Beauty & Wellness,5.0,5,,True,Saturday: 9:00 AM – 8:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T18:51:27.358222
,Sinaí Dermo Radiance,OPERATIONAL,"Av. Brasilia 1015, Asunción 1015, Paraguay",1015,Avenida Brasilia,Pettirossi,Asunción,Asunción,1015,Paraguay,-25.2793693,-57.60042569999999,0974 455435,+595 974 455435,https://linktr.ee/sinaidermoradiance,https://maps.google.com/?cid=10167986908046757302,"https://www.google.com/maps/dir/?api=1&destination=-25.2793693,-57.60042569999999",beauty_salon|doctor|establishment|hair_care|health|point_of_interest|spa|store,beauty_salon,Health & Medical,5.0,42,,True,Saturday: 9:00 AM – 7:00 PM,Sunday: Closed,10,,True,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,75,HIGH,2026-04-14T18:51:27.769157
,Sally Coiffure,OPERATIONAL,"Federación Rusa, Asunción 001527, Paraguay",,Federación Rusa,Canógrafa,Asunción,Asunción,001527,Paraguay,-25.2803148,-57.56889999999999,0983 173082,+595 983 173082,https://sallycoiffure.com.py/,https://maps.google.com/?cid=6778817639819739089,"https://www.google.com/maps/dir/?api=1&destination=-25.2803148,-57.56889999999999",beauty_salon|establishment|hair_care|health|point_of_interest,beauty_salon,Beauty & Wellness,4.6,133,,True,Saturday: 8:30 AM – 8:00 PM,Sunday: 1:00 – 6:30 PM,5,,,,,,,,,,,,,,,,,,,,,,True,unreachable,False,False,True,False,70,HIGH,2026-04-14T18:51:28.162829
,Esteban Tatto & Body Piercing,OPERATIONAL,"Belgica 866 e/ Lillo y Teniente Ver, Asunción 001409, Paraguay",,,Canógrafa,Asunción,Asunción,001409,Paraguay,-25.2904401,-57.567501,0981 556506,+595 981 556506,http://www.estebantattoo.com/,https://maps.google.com/?cid=4764832650946329826,"https://www.google.com/maps/dir/?api=1&destination=-25.2904401,-57.567501",establishment|point_of_interest,establishment,Other,4.7,620,,True,Saturday: 10:30 AM – 5:00 PM,Sunday: Closed,10,,,,True,,True,,,,,,,,,,,,,,,,True,active,False,False,False,False,60,HIGH,2026-04-14T18:51:31.195098
,Ever Penayo Tattoo Studio,OPERATIONAL,"Senador Huey Pierce Long 464, Asunción 001411, Paraguay",464,Senador Huey Pierce Long,Canógrafa,Asunción,Asunción,001411,Paraguay,-25.2913015,-57.5778619,0982 285552,+595 982 285552,https://instagram.com/everpenayotattoos?igshid=YmMyMTA2M2Y=,https://maps.google.com/?cid=5399212496325785564,"https://www.google.com/maps/dir/?api=1&destination=-25.2913015,-57.5778619",establishment|point_of_interest|store,establishment,Retail & Shopping,4.9,127,,True,Saturday: 11:00 AM – 8:00 PM,Sunday: Closed,10,,,,False,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,80,HIGH,2026-04-14T18:51:31.610507
,Teju Jagua Tatuajes,OPERATIONAL,"O'Leary casi, Asunción 001012, Paraguay",casi,Palma,Santa Ana,Asunción,Paraguay,001012,Paraguay,-25.2797926,-57.63828349999999,0985 857700,+595 985 857700,,https://maps.google.com/?cid=556955517361001291,"https://www.google.com/maps/dir/?api=1&destination=-25.2797926,-57.63828349999999",establishment|point_of_interest|store,establishment,Retail & Shopping,4.7,192,,True,Saturday: 11:00 AM – 8:00 PM,Sunday: Closed,10,,False,,True,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T18:51:32.023976
,ELECTRIC CIRCUS FAMILY TATTOO,OPERATIONAL,"Gral. Diaz 464, entre 14 de mayo y, Asunción 1209, Paraguay",y,Alberdi,Santa Ana,Asunción,Paraguay,1209,Paraguay,-25.2829731,-57.6376787,0981 909485,+595 981 909485,https://www.facebook.com/ElectricCircusPy/,https://maps.google.com/?cid=12621349087790332986,"https://www.google.com/maps/dir/?api=1&destination=-25.2829731,-57.6376787",establishment|point_of_interest|store,establishment,Retail & Shopping,4.8,149,,True,Saturday: 12:00 – 8:00 PM,Sunday: Closed,10,,,,True,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,80,HIGH,2026-04-14T18:51:32.427204
,Itto Tattoo & Body Piercing,OPERATIONAL,"Av. Juan Domingo Perón 3285, Asunción 001304, Paraguay",3285,Avenida Juan Domingo Perón,Lambaré (parte),Asunción,Asunción,001304,Paraguay,-25.3390298,-57.6345231,0961 940826,+595 961 940826,,https://maps.google.com/?cid=7955696422504531471,"https://www.google.com/maps/dir/?api=1&destination=-25.3390298,-57.6345231",establishment|point_of_interest,establishment,Other,4.9,81,,True,Saturday: 9:00 AM – 6:00 PM,Sunday: Closed,10,,,,False,,True,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T18:51:32.832793
,Metxmorfosis,OPERATIONAL,"Cruz Del Chaco, Asunción 001412, Paraguay",,Cruz Del Chaco,Canógrafa,Asunción,Asunción,001412,Paraguay,-25.2956503,-57.5794876,0971 304790,+595 971 304790,,https://maps.google.com/?cid=430578198612501680,"https://www.google.com/maps/dir/?api=1&destination=-25.2956503,-57.5794876",establishment|point_of_interest,establishment,Other,4.6,33,,True,Saturday: 10:00 AM – 9:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T18:51:33.252442
,Poseidon Tattoo Club,OPERATIONAL,"M9HM+8MJ, Corochire, Lambaré 110704, Paraguay",,Corochire,Lambaré (parte),Lambaré,Central,110704,Paraguay,-25.3216517,-57.6158516,0987 431422,+595 987 431422,,https://maps.google.com/?cid=11143632061708169455,"https://www.google.com/maps/dir/?api=1&destination=-25.3216517,-57.6158516",establishment|point_of_interest,establishment,Other,0.0,0,,True,Saturday: Open 24 hours,Sunday: Open 24 hours,1,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,50,MEDIUM,2026-04-14T18:51:33.625483
,Estudio Medieval tattoo & body piercing,OPERATIONAL,"Coronel Feliciano Duarte 315 esquina, San Lorenzo 2160, Paraguay",315 esquina,Coronel Feliciano Duarte,Fernando de la Mora (parte),San Lorenzo,Tetãvore Central,2160,Paraguay,-25.3018012,-57.5300592,0961 482854,+595 961 482854,https://instagram.com/estudiomedievalsrl?igshid=OGQ5ZDc2ODk2ZA==,https://maps.google.com/?cid=15331990613505203705,"https://www.google.com/maps/dir/?api=1&destination=-25.3018012,-57.5300592",establishment|point_of_interest|store,establishment,Retail & Shopping,4.6,392,,True,Saturday: 10:00 AM – 8:00 PM,Sunday: Closed,10,,,,True,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,80,HIGH,2026-04-14T18:51:34.038983
,Tattoo Flash Studio,OPERATIONAL,"Tte. 2do. Alejandro Monges, Asunción 001507, Paraguay",,Tte. 2do. Alejandro Monges,Mburicá,Asunción,Asunción,001507,Paraguay,-25.2445596,-57.552426,0986 517485,+595 986 517485,,https://maps.google.com/?cid=9294776445781171514,"https://www.google.com/maps/dir/?api=1&destination=-25.2445596,-57.552426",establishment|point_of_interest,establishment,Other,5.0,9,,True,Saturday: 10:00 AM – 10:00 PM,Sunday: 10:00 AM – 10:00 PM,8,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T18:51:34.435490
,Addict Ink,OPERATIONAL,"Parapiti 1158 casi Rodriguez de Francia, Asunción 001219, Paraguay",,,Santa Ana,Asunción,Paraguay,001219,Paraguay,-25.2941964,-57.6326729,0972 666600,+595 972 666600,https://www.instagram.com/mefisto_vargas/?hl=es-la,https://maps.google.com/?cid=15816334326564268131,"https://www.google.com/maps/dir/?api=1&destination=-25.2941964,-57.6326729",establishment|night_club|point_of_interest,establishment,Entertainment & Nightlife,4.8,53,,True,Saturday: 11:00 AM – 10:00 PM,Sunday: Closed,5,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,80,HIGH,2026-04-14T18:51:34.843672
,El Mañana Tatuajes,OPERATIONAL,"Independencia Nacional 317 Casi, Asunción 001101, Paraguay",317 Casi,Palma,Santa Ana,Asunción,Asunción,001101,Paraguay,-25.2829097,-57.63386849999999,0986 714370,+595 986 714370,https://www.instagram.com/elmananatatuajes?igsh=ODk0d2wwcXV1ZWNh,https://maps.google.com/?cid=14648839183909979943,"https://www.google.com/maps/dir/?api=1&destination=-25.2829097,-57.63386849999999",establishment|point_of_interest,establishment,Other,0.0,0,,True,Saturday: 10:00 AM – 10:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,45,MEDIUM,2026-04-14T18:51:35.247936
,MaraikuaaseTattoo,OPERATIONAL,"Fulgencio R. Moreno 387, Asunción 001101, Paraguay",387,Fulgencio R. Moreno,Santa Ana,Asunción,Asunción,001101,Paraguay,-25.2874817,-57.63417519999999,0994 982961,+595 994 982961,,https://maps.google.com/?cid=14657685411268492154,"https://www.google.com/maps/dir/?api=1&destination=-25.2874817,-57.63417519999999",establishment|point_of_interest,establishment,Other,4.9,57,,True,Saturday: 8:00 AM – 8:00 PM,Sunday: 8:00 AM – 8:00 PM,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T18:51:35.649510
,gary_tattoo88,OPERATIONAL,"Independencia Nacional casi, Asunción 001104, Paraguay",casi,Ita Piru,Santa Ana,Asunción,Asunción,001104,Paraguay,-25.298935,-57.6447395,0961 816106,+595 961 816106,https://instagram.com/gary_tattoo88?utm_medium=copy_link,https://maps.google.com/?cid=11190169210739294909,"https://www.google.com/maps/dir/?api=1&destination=-25.298935,-57.6447395",establishment|point_of_interest|store,establishment,Retail & Shopping,5.0,49,,True,Saturday: 10:00 AM – 8:00 PM,Sunday: Closed,6,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,75,HIGH,2026-04-14T18:51:36.053567
,Ares Studio,OPERATIONAL,"Herrera 692, Asunción 001101, Paraguay",692,Herrera,Santa Ana,Asunción,Asunción,001101,Paraguay,-25.287842,-57.6310344,0987 145000,+595 987 145000,,https://maps.google.com/?cid=7686147644638293297,"https://www.google.com/maps/dir/?api=1&destination=-25.287842,-57.6310344",establishment|point_of_interest,establishment,Other,5.0,21,,True,Saturday: 10:00 AM – 9:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T18:51:36.459189
,Asuncion Ink Tattoo,OPERATIONAL,"Av. Juan Domingo Perón, Asunción 1100, Paraguay",,Avenida Juan Domingo Perón,Lambaré (parte),Asunción,Asunción,1100,Paraguay,-25.332615,-57.62980109999999,,,,https://maps.google.com/?cid=15558018883629777643,"https://www.google.com/maps/dir/?api=1&destination=-25.332615,-57.62980109999999",establishment|point_of_interest|store,establishment,Retail & Shopping,4.5,16,,True,Saturday: 12:00 – 8:00 PM,Sunday: Closed,10,,,,True,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-14T18:51:36.878192
,ALMAFUERTE TATTOO STUDIO,OPERATIONAL,"Alberdi 231, Asunción 001013, Paraguay",231,Alberdi,Santa Ana,Asunción,Asunción,001013,Paraguay,-25.2814298,-57.63541360000001,0991 345580,+595 991 345580,,https://maps.google.com/?cid=1803381843475895718,"https://www.google.com/maps/dir/?api=1&destination=-25.2814298,-57.63541360000001",establishment|point_of_interest|store,establishment,Retail & Shopping,5.0,1,,True,Saturday: 11:00 AM – 8:00 PM,Sunday: 2:00 – 7:30 PM,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-14T18:51:37.278597
,Calavera tattoo studio Py,OPERATIONAL,"Carandayty, P92P+M65, &, Asunción 001226, Paraguay",,12 De Octubre,Tte. Fariña,Asunción,Asunción,001226,Paraguay,-25.29836,-57.61438939999999,0981 769658,+595 981 769658,https://www.instagram.com/calaveratattoostudio_py?igsh=MXJnbmZ6MGl2cTRjag==,https://maps.google.com/?cid=11906738065344427936,"https://www.google.com/maps/dir/?api=1&destination=-25.29836,-57.61438939999999",establishment|point_of_interest,establishment,Other,5.0,9,,True,Saturday: Open 24 hours,Sunday: Open 24 hours,9,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,70,HIGH,2026-04-14T18:51:37.711421
,Noisy Tatts,OPERATIONAL,"Tte, Tte. Cnel. Isaías Jara Pastore 5929, Asunción 001507, Paraguay",5929,Tte. Coronel Isaías Jara Pastore,Pyrá,Asunción,Asunción,001507,Paraguay,-25.2425932,-57.5526211,,,https://www.instagram.com/noisytatts/,https://maps.google.com/?cid=8878273456986997,"https://www.google.com/maps/dir/?api=1&destination=-25.2425932,-57.5526211",establishment|point_of_interest|store,establishment,Retail & Shopping,5.0,6,,True,Saturday: Open 24 hours,Sunday: Closed,10,,False,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,65,HIGH,2026-04-14T18:51:38.118990
,Notorious Tattoo Py,OPERATIONAL,"Tte. Jose Felix Lopez, Asunción 001427, Paraguay",,Tte. Jose Felix Lopez,Canógrafa,Asunción,Asunción,001427,Paraguay,-25.318785,-57.5726465,0993 309817,+595 993 309817,,https://maps.google.com/?cid=5875405997217802134,"https://www.google.com/maps/dir/?api=1&destination=-25.318785,-57.5726465",establishment|point_of_interest,establishment,Other,5.0,16,,True,Saturday: 1:00 – 8:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T18:51:38.502413
,Tattoo lover py,OPERATIONAL,"Av. Dr. José Gaspar Rodriguez de Francia, Asunción 001221, Paraguay",,Pai Perez,Santa Ana,Asunción,Asunción,001221,Paraguay,-25.2978873,-57.62715129999999,0972 815410,+595 972 815410,,https://maps.google.com/?cid=14591529551209776056,"https://www.google.com/maps/dir/?api=1&destination=-25.2978873,-57.62715129999999",establishment|point_of_interest,establishment,Other,4.9,11,,True,Saturday: 9:00 AM – 5:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T18:51:38.911894
,DepiLife,OPERATIONAL,"Eusebio Lillo Robles 1281, Asunción 1849, Paraguay",1281,Eusebio Lillo Robles,Canógrafa,Asunción,Asunción,1849,Paraguay,-25.287933,-57.57711880000001,0984 639623,+595 984 639623,https://www.depilife.com.py/,https://maps.google.com/?cid=12806819039914166598,"https://www.google.com/maps/dir/?api=1&destination=-25.287933,-57.57711880000001",beauty_salon|establishment|hair_care|health|point_of_interest,beauty_salon,Beauty & Wellness,4.9,221,,True,Saturday: 9:00 AM – 9:00 PM,Sunday: Closed,8,,,,,,,,,,,,,,,,,,,,,,True,ssl_error,False,False,True,False,70,HIGH,2026-04-14T18:51:41.934162
,Centro de Depilación Láser Diodo - DepilArte,OPERATIONAL,"Senador Huey Pierce Long 566, Asunción 001411, Paraguay",566,Senador Huey Pierce Long,Canógrafa,Asunción,Asunción,001411,Paraguay,-25.2901933,-57.57727339999999,0981 560959,+595 981 560959,https://depilarte.com.py/,https://maps.google.com/?cid=4042799018735775060,"https://www.google.com/maps/dir/?api=1&destination=-25.2901933,-57.57727339999999",beauty_salon|establishment|hair_care|health|point_of_interest,beauty_salon,Beauty & Wellness,4.9,287,,True,Saturday: 9:00 AM – 8:00 PM,Sunday: Closed,6,,True,,,,,,,,,,,,,,,,,,,,True,active,False,False,True,False,45,MEDIUM,2026-04-14T18:51:42.339880
,New Eva,OPERATIONAL,"Melvin Jones 477, Asunción 001529, Paraguay",477,Melvin Jones,Canógrafa,Asunción,Asunción,001529,Paraguay,-25.2836694,-57.5763541,0981 555761,+595 981 555761,https://www.instagram.com/newevapy/,https://maps.google.com/?cid=3796789532583466661,"https://www.google.com/maps/dir/?api=1&destination=-25.2836694,-57.5763541",beauty_salon|establishment|hair_care|point_of_interest,beauty_salon,Beauty & Wellness,4.9,41,,False,Saturday: 8:00 AM – 3:00 PM,Sunday: Closed,10,,False,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,75,HIGH,2026-04-14T18:51:42.741591
,DepiDermo - Especialistas en Depilación,OPERATIONAL,"Av. Juscelino Kubitschek 780, Asunción 001228, Paraguay",780,Avenue Juscelino Kubitschek,Tte. Fariña,Asunción,Asunción,001228,Paraguay,-25.3010194,-57.6062412,0981 137204,+595 981 137204,https://www.depidermo.com/,https://maps.google.com/?cid=3489301322710160808,"https://www.google.com/maps/dir/?api=1&destination=-25.3010194,-57.6062412",beauty_salon|establishment|hair_care|health|point_of_interest,beauty_salon,Beauty & Wellness,4.9,277,,True,Saturday: 8:00 AM – 6:00 PM,Sunday: Closed,10,,True,,,,,,,,,,,,,,,,,,,,True,active,False,False,True,False,45,MEDIUM,2026-04-14T18:51:43.134805
,Balvi depilaciones,OPERATIONAL,"PCGP+GFG, Dr. Gerónimo Zubizarreta, Asunción 001526, Paraguay",,Doctor Gerónimo Zubizarreta,Recoleta,Asunción,Asunción,001526,Paraguay,-25.2736861,-57.56378350000001,(021) 662 870,+595 21 662 870,,https://maps.google.com/?cid=418236293107410166,"https://www.google.com/maps/dir/?api=1&destination=-25.2736861,-57.56378350000001",beauty_salon|establishment|hair_care|point_of_interest,beauty_salon,Beauty & Wellness,4.6,44,,True,Saturday: 9:00 AM – 8:00 PM,Sunday: Closed,1,,True,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T18:51:43.544354
,Depilaser Paraguay,OPERATIONAL,"Prof. César Vasconcellos 1345, Asunción 001410, Paraguay",1345,Profesor César Vasconcellos,Canógrafa,Asunción,Asunción,001410,Paraguay,-25.2855877,-57.56838390000001,0981 906090,+595 981 906090,http://www.depilaser.com.py/,https://maps.google.com/?cid=10883454268875014061,"https://www.google.com/maps/dir/?api=1&destination=-25.2855877,-57.56838390000001",beauty_salon|establishment|hair_care|health|point_of_interest,beauty_salon,Beauty & Wellness,5.0,2,,True,Saturday: 8:00 AM – 12:00 PM,Sunday: Closed,0,,,,,,,,,,,,,,,,,,,,,,True,active,False,False,False,False,40,MEDIUM,2026-04-14T18:51:43.920503
,DepiPink - Barrio Herrera,OPERATIONAL,"Pte. Juan Manuel Frutos 2626 entre, Capitán Emeterio Miranda y, Asunción 001407, Paraguay",y,Denis Roa,Canógrafa,Asunción,Paraguay,001407,Paraguay,-25.294667,-57.56230780000001,0971 226221,+595 971 226221,,https://maps.google.com/?cid=7990728890312714821,"https://www.google.com/maps/dir/?api=1&destination=-25.294667,-57.56230780000001",beauty_salon|establishment|hair_care|point_of_interest,beauty_salon,Beauty & Wellness,4.8,184,,True,Saturday: 9:00 AM – 6:00 PM,Sunday: Closed,8,,True,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T18:51:44.310992
,Ciria Depilaciones Campo Grande,OPERATIONAL,"PFH3+636, Asunción 001524, Paraguay",,,Manorá,Asunción,Asunción,001524,Paraguay,-25.2719595,-57.5473559,0981 933247,+595 981 933247,,https://maps.google.com/?cid=14307062693368596887,"https://www.google.com/maps/dir/?api=1&destination=-25.2719595,-57.5473559",beauty_salon|establishment|hair_care|point_of_interest,beauty_salon,Beauty & Wellness,4.8,152,,True,Saturday: 8:00 AM – 7:00 PM,Sunday: Closed,0,,True,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T18:51:44.710088
,BleuDepilación,OPERATIONAL,"Cnel. Ramón Diaz 564, Asunción 001416, Paraguay",564,Coronel Ramón Diaz,Canógrafa,Asunción,Asunción,001416,Paraguay,-25.3010256,-57.5779929,0971 161733,+595 971 161733,,https://maps.google.com/?cid=18115143589449709051,"https://www.google.com/maps/dir/?api=1&destination=-25.3010256,-57.5779929",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.9,141,,True,Saturday: 9:00 AM – 7:00 PM,Sunday: Closed,10,,True,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T18:51:45.123332
,Depiclub py,OPERATIONAL,"Peru esquina, Asunción 001220, Paraguay",esquina,Cerro Corá,Tte. Fariña,Asunción,Asunción,001220,Paraguay,-25.2918313,-57.6210142,0982 108953,+595 982 108953,https://instagram.com/depiclubpy?igshid=YWJhMjlhZTc=,https://maps.google.com/?cid=8970359026212132241,"https://www.google.com/maps/dir/?api=1&destination=-25.2918313,-57.6210142",beauty_salon|establishment|hair_care|point_of_interest,beauty_salon,Beauty & Wellness,4.7,129,,True,Saturday: 9:00 AM – 8:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,80,HIGH,2026-04-14T18:51:45.523865
,DEPICENTER lo mejor en depilacion VENEZUELA,OPERATIONAL,"Avenida Venezuela 593 e, Av. España y, Asunción 1721, Paraguay",y,Fray Luis de León,Pettirossi,Asunción,Paraguay,1721,Paraguay,-25.2865376,-57.595121,,,,https://maps.google.com/?cid=3383069730149610729,"https://www.google.com/maps/dir/?api=1&destination=-25.2865376,-57.595121",beauty_salon|establishment|hair_care|point_of_interest,beauty_salon,Beauty & Wellness,4.7,48,,False,Saturday: 8:00 AM – 4:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T18:51:46.005750
,Bonita Depilaciones,OPERATIONAL,"Isaac Kostianovsky 5874, Asunción 1001, Paraguay",5874,Isaac Kostianovsky,Canógrafa,Asunción,Asunción,1001,Paraguay,-25.3095138,-57.577589,0985 881864,+595 985 881864,,https://maps.google.com/?cid=1740149048155836543,"https://www.google.com/maps/dir/?api=1&destination=-25.3095138,-57.577589",beauty_salon|clothing_store|establishment|hair_care|point_of_interest|store,beauty_salon,Beauty & Wellness,4.9,231,,True,Saturday: 9:00 AM – 5:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T18:51:46.404966
,MMUSA CLÍNICA DEPILACION LÁSER,OPERATIONAL,"Doctor Toribio Pacheco &, Charles De Gaulle, Asunción 001412, Paraguay",,Charles De Gaulle,Canógrafa,Asunción,Asunción,001412,Paraguay,-25.2987686,-57.5829265,0981 131368,+595 981 131368,,https://maps.google.com/?cid=1938820290274325516,"https://www.google.com/maps/dir/?api=1&destination=-25.2987686,-57.5829265",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.3,42,,True,Saturday: 8:00 AM – 8:00 PM,Sunday: Closed,4,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T18:51:46.804496
,Espaçolaser Depilación,OPERATIONAL,"Del Maestro, &, Asunción 001411, Paraguay",,Senador Huey Pierce Long,Canógrafa,Asunción,Asunción,001411,Paraguay,-25.2916537,-57.5783624,0991 856305,+595 991 856305,,https://maps.google.com/?cid=6186313033750310549,"https://www.google.com/maps/dir/?api=1&destination=-25.2916537,-57.5783624",beauty_salon|establishment|hair_care|point_of_interest|store,beauty_salon,Beauty & Wellness,3.9,28,,True,Saturday: 9:00 AM – 8:00 AM,Sunday: Closed,7,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T18:51:47.190000
,GOLD ROSE Depilación,OPERATIONAL,"Emeterio Miranda 1231, entre Austria y, Asunción 001410, Paraguay",y,Bruselas,Canógrafa,Asunción,Asunción,001410,Paraguay,-25.2897755,-57.5610679,0971 637020,+595 971 637020,,https://maps.google.com/?cid=9923915485261688308,"https://www.google.com/maps/dir/?api=1&destination=-25.2897755,-57.5610679",beauty_salon|establishment|hair_care|point_of_interest,beauty_salon,Beauty & Wellness,5.0,15,,True,Saturday: 9:00 AM – 6:00 PM,Sunday: Closed,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T18:51:47.598123
,Masajes Asuncion,OPERATIONAL,"Santisimo Sacramento casi, Asunción 001519, Paraguay",casi,Sargento Primero Juan Cespedes,Mcal. López,Asunción,Asunción,001519,Paraguay,-25.2549546,-57.5762453,0986 855888,+595 986 855888,,https://maps.google.com/?cid=1449061746140380945,"https://www.google.com/maps/dir/?api=1&destination=-25.2549546,-57.5762453",establishment|point_of_interest,establishment,Other,0.0,0,,True,Saturday: 10:30 AM – 8:30 PM,Sunday: 11:00 AM – 6:30 PM,2,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,50,MEDIUM,2026-04-14T18:51:50.528186
,Masaje RUSO,OPERATIONAL,"Eusebio Lillo Robles 2808, Asunción 001407, Paraguay",2808,Eusebio Lillo Robles,Canógrafa,Asunción,Asunción,001407,Paraguay,-25.2930583,-57.5584476,0991 369971,+595 991 369971,,https://maps.google.com/?cid=3451141366346108905,"https://www.google.com/maps/dir/?api=1&destination=-25.2930583,-57.5584476",establishment|point_of_interest,establishment,Other,5.0,87,,True,Saturday: Closed,Sunday: 10:00 AM – 10:00 PM,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T18:51:50.920399
,LAS CARIÑOSAS ASUNCIÓN ORIGINAL,OPERATIONAL,"Piribebuy 239, Asunción 001101, Paraguay",239,Piribebuy,Santa Ana,Asunción,Asunción,001101,Paraguay,-25.2870933,-57.63793380000001,0984 400228,+595 984 400228,https://69.com.py/servicios/carinosas-asuncion,https://maps.google.com/?cid=3431114182619333884,"https://www.google.com/maps/dir/?api=1&destination=-25.2870933,-57.63793380000001",establishment|point_of_interest|spa,establishment,Beauty & Wellness,4.2,37,,True,Saturday: Open 24 hours,Sunday: Open 24 hours,4,,,,,,,,,,,,,,,,,,,,,,True,active,False,False,True,False,40,MEDIUM,2026-04-14T18:51:51.309579
,Zenclass Men,OPERATIONAL,"Herib Campos Cervera, Asunción 1132, Paraguay",,Herib Campos Cervera,Canógrafa,Asunción,Asunción,1132,Paraguay,-25.2805882,-57.5637053,0986 145200,+595 986 145200,,https://maps.google.com/?cid=12956405319980205407,"https://www.google.com/maps/dir/?api=1&destination=-25.2805882,-57.5637053",establishment|point_of_interest|spa,establishment,Beauty & Wellness,4.7,11,,True,Saturday: 10:00 AM – 8:00 PM,Sunday: Closed,4,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T18:51:51.717660
